132,27038183,巴鸡！,P,30,2017-10-01 19:27:37,觉得没有《夏洛特烦恼》好看 始终爱不起关于拳击的电影…包括那什么摔跤了爸爸,8
133,27038183,鲸鱼君,P,30,2017-09-30 22:46:36,《羞羞的铁拳》：为了不让喜剧背负高雅和低俗的争论，开心麻花这次弄了一个让人挑不出刺的剧本（言外之意就是比较中庸）。男女互换身体引发的性别倒错是喜感的来源，马丽的女汉子本色得以极大发挥，娘娘的艾伦令人喷饭，相比之下台词上的包袱就较为弱化了。只可惜沈腾戏份太少了，没看够好不好。★★★,8
134,27038183,birds,P,20,2017-09-30 14:39:25,开场的设定排斥无比，多少人拍过了！就跟春晚小品，一个俗梗有人爆笑，有人不痛不痒翻白眼。拳击题材向来苦大仇深，攒着劲想在结尾释放，超脱角色。喜剧性质和主创们肥赘的身材，让片子的拳击赛自然丢失了动人之韵。最好的地方是收尾的转换，两个人纠葛矛盾，职业的重拾，都在那一刻柳暗花明。回想很差,15
135,27038183,潇雨,P,30,2017-10-06 22:50:02,其实我个人感觉，那就是马丽一直以来给我的感觉，就是稍微夸张了20%，那个男主的拳击手身材也太平庸了吧，我说~，有些许笑料还是挺意外的，总体来说差强人意吧~,2
136,27038183,Summer,P,30,2017-10-13 14:28:32,各方面都很套路，最好玩就是上山学艺的部分。马丽怎么越来越像闫妮了。。。,2
137,27038183,novich,P,30,2017-10-12 15:15:34,我看得浑身不舒服，至多是冷笑几声，不料小朋友倒说挺爱看的。,3
138,27038183,毛香菇,P,40,2017-10-02 16:17:03,目前为止。国内喜剧应该没有能超越开心麻花了。竟然觉得艾伦hin帅……,22
139,27038183,JUMP一番,P,40,2017-10-01 15:07:22,三星半，其实还行。虽然俗套，但是还挺好笑的。,5
140,27038183,沐梵,P,30,2017-10-11 19:29:44,开心麻花喜剧节奏是令人叹服的，包袱的张驰、表演的拿捏都很到位，电影感较前两部有所改善，但故事上是套路满满的乏味感，代入感比不上重返青春的《夏洛》，思想纵深又远不及讽喻的《驴得水》，没有共鸣、没有回味，短暂呵笑后便可抛诸脑后，且高速发传单和熬鹰两段价值观太有问题。,3
141,27038183,mumudancing,P,20,2017-10-07 12:39:08,…………,9
142,27038183,向简,P,30,2017-10-06 21:06:20,姿势标准的类型片，无大伤。优点你G点，缺点你不care，就会打好评，反之j就差评；悲剧你哭泣，喜剧你爆笑，就算尽人事；你如不吃它那一套，它越典型，你就越腻歪，而烂片是让吃它那一套的人都失望，此片显然没有。（上次麻花来袭，是15年国庆，刚救吾先生，夏洛就烦恼，萧瑟秋风今又是，救了刘先生。）,3
143,27038183,巫婆,P,-time,2017-10-02 02:24:54,没法评分。我的确从头笑到了尾，可是又觉得笑得有些丢人，有点看不起自己的笑点……,5
145,27038183,零分,P,50,2017-10-05 10:51:00,有时候，看电影需要深度，因为生活过的太平淡。有时候看电影就只需要笑，因为生活过的太惨,13
146,27038183,艺仔小太妹,P,40,2017-10-10 20:30:37,超！好！笑！最后铁T马丽抱住一众美女的画面可以说是非常赏心悦目了hhhh,5
148,27038183,老罗Richard,P,30,2017-09-30 20:07:26,互换身体老套路，俗梗凑剧情明显，整体笑点不如上一部作品。,7
149,27038183,鲸书,P,40,2017-10-03 22:57:32,不错！今年唯一的电影伴侣柳老师哈哈,5
150,27038183,乔小囧,P,30,2017-10-01 23:01:19,梗还是那些梗，但电影的完成度真的高。,3
151,27038183,Black Tulip,P,40,2017-10-03 15:42:34,看着搞笑一下不错了。相较于《夏洛》，因为缺乏一个梦的场景，所以有的地方就显得很扯很科幻。,1
153,27038183,小M,P,30,2017-10-08 19:22:13,其实还是觉得开心麻花很了不起，毕竟大家都真真实实坐在电影院里笑着，比那些无比尴尬的喜剧强得多。,3
154,27038183,孙强壮,P,30,2017-10-06 17:09:11,笑点有二，两次吃着爆米花爆米花喷出来,1
155,27038183,Hachiko,P,30,2017-09-30 17:21:02,远低于预期，「笑伤力」远不如《驴得水》的黑色幽默，也没有《夏洛特烦恼》那么接地气的抖包袱。除了高速路发广告等零星地方有笑点外，大部分时间都是硬挠胳肢窝，尴尬不断。,20
156,27038183,小宝君,P,30,2017-10-07 00:14:35,一般般啊哈哈哈不过以一种俗气的好笑让我很开心,7
157,27038183,肥嘟嘟左卫门,P,30,2017-10-11 14:44:38,电影感比以往有进步。刚交换身体时女主表演出色，让喜剧张力突出，最后的拳击比赛挺紧张真实。其余部分基本就是鸡血加狗血，上山一段尤其无聊。男主的身材毫无拳击手的说服力。主旨三观之类也无突出之处，但至少比夏洛特烦恼的直男癌好。,1
158,27038183,烟波人长安,P,40,2017-10-07 21:38:58,“高速路发广告这个训练太危险，暂时停止，接下来我们训练一下耐力。”“不会是……设计广告吧？”哈哈哈哈哈笑死我了,8
159,27038183,witch,P,40,2017-10-06 12:00:20,性别互换已是老梗 不得不赞叹两位主演的精湛演技 让电影不入俗套 期待开心麻花接下来的作品,1
160,27038183,直胖,P,30,2017-09-30 21:34:46,剧情俗套 笑料够足,3
161,27038183,舒农,P,20,2017-09-26 21:31:16,喜剧这个东西吧，就真的是见仁见智了。咯吱不到笑点确实没辙。,22
162,27038183,土狐垚垚零,P,30,2017-10-07 15:48:49,还行吧，笑点倒是诈尸放好运来…,1
163,27038183,獨孤島主,P,30,2017-10-01 21:29:29,感觉像是《花外流莺》和《化身姑娘》的合体加强版,3
164,27038183,阿久,P,40,2017-10-01 23:13:23,故事结构不清晰，包袱太多，有的笑点让人尴尬。但，管那么多呢，就是很好笑啊！哈哈哈,3
165,27038183,秦关,P,50,2017-09-29 13:54:36,其实这才是本片想要去探讨的一个命题：自我认识与自我和解。这个角度来讲，《羞羞的铁拳》当然不只是一部简单的喜剧。中间涉及到了正义与邪恶的转换、对立敌对关系到亲密合作的转换、自我和解与成长……而这样庞大的人物关系和故事推进是在观众的全程爆笑声之中完成的。真正做到了举重若轻、浑然天成。,5
166,27038183,妖孽坐地成仙,P,40,2017-10-01 21:21:50,电影只值三星，玛丽一个人值一星。故事简单但叙述流畅，笑点也不尬，BGM都太出彩了，好运来简直笑尿！,11
167,27038183,凌晓疯,P,40,2017-10-01 13:53:50,情节老土，演技堪忧，特效也没什么，但tm就是好笑啊,1
169,27038183,少年夏不安,P,30,2017-10-04 20:45:53,比夏洛特好，两个演员很棒。千锤百炼的剧本在现场效果确实很棒。,5
170,27038183,快乐王子,P,20,2017-10-01 13:54:23,一点不搞笑,24
171,27038183,节能君,P,20,2017-09-30 14:45:32,比「夏洛特烦恼」差太多，剧情太随意，笑点也没那么有意思,35
172,27038183,darkcat,P,40,2017-10-02 16:53:53,哈哈哈哈哈哈哈哈沈腾的卷帘门哈哈哈哈哈哈哈,7
173,27038183,yihan1010,P,20,2017-09-30 23:23:09,各种类型元素的一次大杂糅，互换身体的设定显然已经玩不出任何新花样，俩主角铁t和娘o的cp配对多少有些建立在丑化某类人群的基础上所带来的强行搞笑，作为舞台剧改编而言剧作并没有达到应有的水准，也只能勉强靠夸张的表演和零星的段子来获取观众尴尬而不失礼貌的微笑了。（47）,11
174,27038183,女神的秋裤,P,30,2017-10-05 12:58:54,哈 哈 哈 还可以,6
175,27038183,婴儿葛葛,P,30,2017-09-30 23:07:56,真的是一个演员和段子驱动的公司。剧本bug太多。尤其是关于“艾迪生被马小文章陷害”那段的揭秘，是不是编剧写糊涂了？弄不清谁是谁了？,11
176,27038183,萨库拉,P,20,2017-10-09 16:09:04,男女互换身体的桥段都是《转校生》玩剩下的。 仍然属于挠痒痒的喜剧初级阶段，不开心的中国人笑出来就好，无营养式温饱。但只论挠的技术，比《夏洛》都有退步，甚至比不上隔壁的《缝纫机》。喜剧的最高境界是悲悯，不过现在跟开心麻花说这个还有点太早。,6
177,27038183,LoVe,P,30,2017-10-01 04:56:39,笑点没有很多。,4
178,27038183,Soda兰,P,30,2017-10-02 00:13:51,异性换身体梗+小白的进击梗都实在太老了；完成度其实还不错，觉得艾伦演的比马丽好……拳王真的不是樊野？还是笑的蛮开心的，不过也确实不是啥高级的开心或审美。,4
179,27038183,Mr. Infamous,P,40,2017-10-06 23:55:08,哈哈哈，好好笑，麻花的作品真的能放轻松，如今不尴尬已是多难的境界，还能把老掉牙的故事整得这么鲜活。先看了话剧，仍有新鲜感，感觉把走正后的剧情给充实了，不过断了一个挺好笑的艾迪生师傅线。艾马腾以及田雨这帮人，是够逗的，至少三星半啦。艾伦小母牛般的呜咽，阴魂不散嗷～～～,3
180,27038183,Plauto,P,20,2017-10-02 23:12:35,跟缝纫机乐队其实一个路数，而且笑点更用力更尴尬，属于典型的卖傻型喜剧。在中国，“口碑”这词真不能瞎用的……,2
181,27038183,惊蛰小白,P,40,2017-10-01 03:07:39,“狗血、鸡血、热血”三血俱全，开心麻花这次又一滴都不少地祭出必杀技，他家的片子真是适合国庆长假来一个！休闲娱乐来一个！聚会饭后来一个！保证笑喷来一个……最后，讲真，马冬梅算啥，我可能要成为马小的迷妹了，那叫一个帅气外露的小伙儿！尤其公共浴室那段儿，简直是一朝看尽长安花啊～～～,5
182,27038183,小肥宝儿,P,50,2017-10-04 18:40:35,笑抽,1
183,27038183,洋葱,P,50,2017-10-07 16:59:36,开心麻花都这么好笑的啊，点赞！,1
184,27038183,神一样的puppy,P,30,2017-10-01 22:08:56,感觉没夏洛特烦恼搞笑，反正观影过程中没笑出声来😏，反倒是后面一排的某位家长带来的一个小孩笑得特别嗨，还被家长强行捂住了嘴😂😂。个人觉得开心麻花应该提高下电影取材的质量，尤其是笑料这一方面，别太低俗化,9
185,27038183,流氓大亨♨ 智者乐水,P,10,2017-10-01 01:04:35,老套无聊的剧情，庸俗廉价的笑料。观影受众绝大多数都是屌丝（无歧视），可是居然还歧视剧中的那几个杀马特屌丝徒弟（引用原话）。看到这么多人喜欢和笑疯，就知道走国屌丝太多了。和同期韩国《出租车司机》比，差太多，一个地下，一个天上。,20
186,27038183,ZeonGin Sou,P,30,2017-10-22 21:42:40,喜剧版《激战》。除了对白有趣，整体无比粗糙，俨如经过一轮锻炼后的艾迪生腹肌一般不靠谱。,1
187,27038183,阿阿阿悠,P,30,2017-10-07 23:06:49,确实有几段蛮搞笑，但属于笑了就忘了的那种，笑完也没什么意思。男主真的好像李晨啊！！吴良我以为段奕宏呢！！不过艾伦演得蛮好的，马丽是普通的女人扮男人，但艾伦感觉神情什么的都很到位了！总之大概期待太高，有点失望。,1
188,27038183,kiki204629,P,40,2017-10-02 21:16:22,笑点频密。有助于提升假期欢乐指数。男女互换身体的梗不算新鲜了，但结合了励志的题材，核心价值观没毛病。马丽老师浴室那段狂欢欣喜演技爆棚，活脱脱展示了每个男人脑洞意淫的画面。沈腾老师一出场就给跪了，卷莲门副掌门果然气度不凡。《好运来》这首歌，我以后估计一听就笑喷，又毁了一首好歌啊！,1
189,27038183,Panda的阴影,P,30,2017-10-23 20:52:37,如预期地不太喜欢，这种为了情节桥段搞笑而各种不要逻辑的故事真是让我全程吐槽无力，不过，没有《夏洛特烦恼》三观过于不正的嫌弃、也没有《驴得水》高口碑高失望的落差，《羞羞的铁拳》第一遍整体观感倒算是三部开心麻花作品里比较好的一部！话说「秀念给行驶车辆贴广告却被车给撞死」真是笑到我了！,1
190,27038183,杨三恨,P,30,2017-10-06 22:02:46,剧本挺好的，该有的都有，梗有点弱，不如夏洛特烦恼好，男主确实应该在拍摄前连连胸肌腹肌，这点不够太敬业啊,2
191,27038183,废切,P,40,2017-10-06 00:10:07,艾伦太让人出戏了，演拳击手好歹去练一下啊，一坐下就能看到三层游泳圈。。。,5
193,27038183,Rando,P,40,2017-09-30 22:43:06,中国做喜剧的只有两类人，“开心麻花”和“其他人”。作为麻花的第二部银幕作品，《羞羞》在剧作上不及《夏洛》，但在与观众对话的精准性、搞笑专业性、剧情流畅性、故事完成度上，它依然证明了麻花是中国喜剧界“舍我其谁”式的存在。,15
194,27038183,西帕克,P,30,2017-10-01 14:50:17,wax on ，wax off 那套现在依然还是挺受用啊。,6
195,27038183,喜悦姑娘的猫儿,P,30,2017-10-10 09:51:29,欢乐喜剧人捧起来的乔杉在隔壁拼命蹦哒也依旧如阿斗 这边开心麻花却蒸蒸日上。铁拳作为故事片来说故事讲得棒 剧本工整也有厚度 这得益于他们丰富的舞台剧经验 但笑点好像没夏洛多 并且我觉得上山训练那里可以再丰富一点 但无论如何 有艾伦和马丽等人在 电影怎样都不会差 她们演技真的太强了。,1
196,27038183,写剧本的李亦树,P,40,2017-09-29 19:26:59,整体效果不错，熬鹰的段子非常有趣,9
197,27038183,從來沒愛你綿綿,P,40,2017-10-07 20:51:03,喜剧片能做到让人从头到尾笑已经很不错了。整体剧情请不要多想。细节都是用过心的也不错。,3
198,27038183,過期貓糧,P,20,2017-10-03 17:04:16,夏洛特烦恼还行，这什么啊？老套的身体互换梗，不动脑子就知道是哪些料，很尴尬，我都不用剧透。这么多人四星好评我特别不理解，我想也许是年轻人没接触过这些笑点？,7
199,27038183,唐书钰,P,30,2017-10-07 18:49:14,还挺好笑的，卷莲门的部分，特别是沈腾的“副掌门”梗和最后熬鹰的呼应可以设置的更巧妙一点。除了马丽之外整部电影没有另一个值得一聊的女性角色，有些遗憾。,1
200,27038183,一只任豚F&R,P,40,2017-10-11 18:44:20,从一开始就困扰我的问题，拳王的臀竟然一点都不翘！不应该！太不应该！前半段笑点更加集中，虽然俗套的交换身体，但还是挺好的，哈哈哈哈哈哈,1
201,27038183,千寻亿选,P,30,2017-10-07 13:13:23,2017国庆最强档，男女换身、上山学艺、格斗复仇都是老套路。互换身体略显尴尬，而且对剧情竟然没有关键性推动；上山学艺过于无厘头，副掌门到底是大师还是骗子，马东为什么是掌门而毫无本事，秀念的死也有点出框；打拳复仇一眼看穿结局，毫无惊喜。马丽是少有放得开的女喜剧明星，难得。,0
202,27038183,莱尼圆,P,20,2017-10-05 16:41:58,有一些笑出声的桥段，比如沈腾那一跪，比如我叫马户。但大部分时间都很尴尬，男女身体互换是万年老梗了，虽说比较认可开心麻花团队的正面形象，但这种典型中国小品式的无厘头剧情和浮夸表演方式，再在片尾掺上一些刻意深刻又深情的套路，就忍不住地要出戏。要求完全不带脑子去看一部电影，始终做不到的,7
203,27038183,虎折,P,30,2017-10-07 13:24:01,挺好笑的，但确实言之无物。与过去的自己和解，这么棒的命题被忽略，只能说明创作的目的不在于走心，在走肾，走票房。,1
204,27038183,玄枢,P,30,2017-10-09 11:35:10,梗都是好梗。麻花毕竟社会，节奏拿捏很准。可是互换身体的小瓶装不下过高的评价。,0
205,27038183,谢谢你们的鱼,P,40,2017-09-30 22:37:33,麻花继续发挥了自己的优势，在一个俗套的故事中找寻着笑料和情感的变奏，这一次的进步不仅仅体现在电影感的加强上，还有人物逻辑的面面俱到和各种处理自然的故事转折，互换身份这种烂梗也在麻花的各种巧思设计之下显得异常有趣，国庆档的王者真是当之无愧。,9
206,27038183,冯小强,P,40,2017-10-02 11:08:06,看《羞羞的铁拳》，左边两个女孩，看“中国梦”广告的时候还是标准淑女，喝个奶茶发个自拍说话悄悄的…影片开始半小时，直接就笑的现了原型，排着大腿跺着脚，张着大嘴哈哈哈…基本就是由台湾陈意涵笑成了东北老娘们儿…,18
207,27038183,zykmilan,P,20,2017-10-07 22:45:46,好笑的段子+不及格的故事=凑合乐的喜剧电影,1
208,27038183,Anastasia,P,-time,2017-09-30 23:48:18,6.5 设定不如夏洛讨巧,4
209,27038183,Nikitaa,P,30,2017-10-02 09:47:03,又一个互换身体。铁锅炖自己,7
210,27038183,萌 . 李,P,20,2017-10-07 19:35:05,毫无新意的剧情，中规中矩的套路。笑点仁者见仁，确实有人笑得要抽了，我只在沈腾的几个情节笑了笑…,1
211,27038183,魔云兽,P,50,2017-09-22 21:35:39,这片子要火，马丽和艾伦演得太好玩了！！！全场爆笑！！！！！,22
212,27038183,小蜜蜂嗡嗡嗡,P,20,2017-10-05 21:00:07,老旧的男女互换身体的故事，反复而已不觉得好笑的笑梗，幸好会演戏的演员们都撑得住这一段段，开始半个小时还顺畅，中间开始为了圆而圆，插进秋雅与袁华的出现特尴尬，一点也不好笑啊！！最尴尬的是后半个小时我竟然进入了昏睡的状态.......,9
213,27038183,娜小眼,P,10,2017-10-04 20:58:18,超级烂俗！！！无比狗血！！！！全程每一秒都  尴！尬！到！爆！,16
214,27038183,罗弘霉素,P,40,2017-10-05 12:23:14,合格的爆米花喜剧，开心麻花无论舞台还是影视作品领先其他喜剧团队不止一个档次。希望保证精品率，珍惜招牌。,3
215,27038183,喵锅先森Danbo,P,30,2017-10-02 15:16:24,全片的高潮就是“好运来”~,13
216,27038183,11,P,-time,2017-09-27 07:02:15,又名《打拳吧！女朋友》,10
217,27038183,曾于里,P,40,2017-10-02 13:28:30,身体互换的老梗玩出新花样，笑果十足,25
218,27038183,娘圈圈 瞎比比,P,-time,2017-10-03 01:02:04,男主演得很好，沈老宝刀未老，一剪梅小哥出场一本满足。其他就那么回事儿吧。,4
219,27038183,飘香奶猪,P,30,2017-10-08 22:30:24,不错，比夏洛特差一点，整个故事从结构到小的笑点都有差别。不过开心麻花做得很好啦，支持！,7
220,27038183,时光瘦了,P,40,2017-10-07 23:10:16,好看好看 除了男主的肥肉肉完全看不出来是练拳击的之外,1
